"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"250",6626.08907684446,0.293862093544214,0.0444748958750035,6.60737001768619,3.91207400385795e-11,7.43360367072059e-09
"347902",659.448534989177,0.487203056958654,0.0741759587860746,6.56820707048439,5.09246929349549e-11,9.35929069661934e-09
"5106",472.204071675628,-0.544285349060904,0.0828663150474574,-6.56823401341296,5.09154815997415e-11,9.35929069661934e-09
"10493",4129.30220720786,0.265494068387983,0.0404798420909539,6.55867351931476,5.42885116745699e-11,9.81658878038069e-09
"23328",1189.21531166898,0.388226036192059,0.0597440985515498,6.49814869760032,8.13144134747372e-11,1.43108428294214e-08
"23586",145.470174517141,-0.927569151772617,0.142759080479547,-6.49744414615718,8.16960075892401e-11,1.43108428294214e-08
"3691",6501.95241378866,0.319654562274991,0.0494593628610571,6.46297371789797,1.0266512929571e-10,1.77073656082185e-08
"26227",2544.75050686437,-0.315006065160323,0.0487693878977093,-6.45909409035498,1.05331610326184e-10,1.78920103540432e-08
"23028",2853.79792251363,0.312775732484678,0.0486870103118692,6.42421316242595,1.32553349389192e-10,2.18537588235622e-08
"3376",2607.6403341245,-0.324210514532094,0.0504532580434378,-6.42595794810643,1.31041627800282e-10,2.18537588235622e-08
"3669",441.933451100026,-0.551823213875183,0.0869650723106868,-6.34534301200565,2.21930406019662e-10,3.60588664041512e-08
"6897",9752.45361028939,-0.236400328411163,0.0376641175380708,-6.27653968454749,3.4619105543336e-10,5.54449703209056e-08
"1289",40445.1686522523,0.295232853704599,0.0471188508397884,6.26570573014265,3.71140636765211e-10,5.8603629278518e-08
"10577",3657.0776977577,0.266930547617996,0.043002859490937,6.20727437146948,5.39114288892028e-10,8.39445873995629e-08
"2590",7569.51214973626,-0.246457602209025,0.0398547778967557,-6.18389099664477,6.25405602816786e-10,9.50112558005227e-08
"10397",88115.3011108345,0.219745665115605,0.0355376844451161,6.18345479022352,6.27137001983648e-10,9.50112558005227e-08
"6319",8824.62426953189,0.234400483045465,0.0380119440072057,6.16649553627227,6.98200507113883e-10,1.04367011803383e-07
"107986558",182.265067486046,0.788404312824791,0.128456217097516,6.13753332177204,8.38126434206809e-10,1.23634677024902e-07
"3226",1896.68437319578,0.317527240600834,0.0519173186458301,6.11601771591755,9.5942663993029e-10,1.39690026756604e-07
"2058",5729.64254126155,-0.259966865483775,0.0426271993921303,-6.09861471527425,1.06991602709102e-09,1.53779853586121e-07
"10417",1788.16915901891,0.334551627408491,0.0551734169223715,6.06363799942283,1.33076495816227e-09,1.88850708176673e-07
"150864",684.540708909708,0.419863711437606,0.0705537549842713,5.950976124959,2.66547970019078e-09,3.73533661485485e-07
"7456",900.465720359903,0.404989615346318,0.0682543259910431,5.93353768374277,2.9647591214654e-09,4.10344623589489e-07
"56829",1890.16928468107,-0.299638754261722,0.0506017526739615,-5.92150940289286,3.19000062830452e-09,4.36135329803927e-07
"6520",4642.94637929582,-0.241472371488046,0.0410010326920552,-5.88942169583051,3.87549381158216e-09,5.17240013352947e-07
"387841",470.601032372106,0.484632091039187,0.0822776574424143,5.89020283396351,3.85721892489804e-09,5.17240013352947e-07
"6301",3270.02056039562,-0.25289499523382,0.0429893193424212,-5.88274015737363,4.03529188877588e-09,5.32231263118428e-07
"3987",2262.4377371374,0.282361317721968,0.0481451624945773,5.86479104216901,4.4969865698772e-09,5.86229260870852e-07
"27",3853.84203601509,0.268800430603183,0.0458915640738705,5.85729503946525,4.70466891186832e-09,6.062533697811e-07
"5723",228.944296486736,-0.712501972405019,0.121742677457606,-5.85252425266504,4.84167615613237e-09,6.16818538481818e-07
"10456",1422.94215933118,-0.316463280319028,0.0545757610211404,-5.79860499235995,6.68688324332828e-09,8.423218881006e-07
"5287",2421.16707879513,-0.301592396920701,0.0521727201229472,-5.78065311162589,7.44111803789288e-09,9.26915270253524e-07
"7323",2230.17506323286,0.275363532779628,0.0477428428395931,5.76764005664257,8.03892706959775e-09,9.90378147002861e-07
"966",5941.89913056101,0.242143326327416,0.0420135099266023,5.76346338952497,8.24051348935141e-09,1.00417822531651e-06
"56261",288.030362340243,-0.591372274638718,0.102919792018091,-5.74595287303696,9.1404764102584e-09,1.10186968855276e-06
"5318",461.401583717838,0.487773839889368,0.08507051727921,5.73375895068847,9.82289081897524e-09,1.17153647842055e-06
"847",1520.02512372135,0.319362454889624,0.0559591698761797,5.70706205249782,1.14942886526178e-08,1.35644705352103e-06
"3638",3770.26522458164,0.241071240221287,0.042363193990278,5.69058226054936,1.26606900466393e-08,1.4785312095091e-06
"9881",147.149164693613,-0.834319575306868,0.146748949168883,-5.68535297889395,1.30542747510425e-08,1.50877808488596e-06
"2152",5268.9607671711,0.247915459943206,0.0439958413074589,5.63497486525336,1.75083871241918e-08,2.00292375560525e-06
"64968",2367.57788888892,0.31747257708898,0.0568589136640583,5.58351464406645,2.35705921083006e-08,2.66919099117332e-06
"81620",3824.3491586556,0.276862192025024,0.0497199753534999,5.56842979218282,2.57045159390079e-08,2.88173328192218e-06
"22943",318.88868096983,0.58454153079019,0.10530599967648,5.55088534922996,2.8422645220277e-08,3.15491361945075e-06
"57801",1156.19735974907,-0.382781512683347,0.0690436747972015,-5.54404894883814,2.95556153699603e-08,3.24850984228063e-06
"54480",1767.35901466092,0.296746447507347,0.0535495078959093,5.54153453817297,2.99832420646052e-08,3.26351579404164e-06
"3491",1364.05421516933,0.343474264709923,0.0620865279494431,5.53218670867878,3.16262991375857e-08,3.40925422722571e-06
"231",3812.19054147899,0.23395906347052,0.042336277257495,5.52620774962213,3.27226625726702e-08,3.49384542954481e-06
"875",241.10013378087,-0.64010992862408,0.116800458183144,-5.48037172611414,4.24433142501542e-08,4.48898109489131e-06
"83667",212.183690545079,-0.668276344354516,0.122107401647275,-5.47285697131555,4.42837520113454e-08,4.6398611570018e-06
"85409",594.890576819613,-0.421629199816911,0.0770967888870169,-5.46882958296482,4.53017050534227e-08,4.70256866068446e-06
"645553",788.771858479725,0.369912462245609,0.0679685012877938,5.44241016407464,5.25644711914936e-08,5.40642464704436e-06
"10848",2327.35953508273,0.33246959189462,0.0617206008236246,5.3866875477233,7.17680366239708e-08,7.31446780537579e-06
"84441",567.1241254757,0.424850053522002,0.0789514906371998,5.38115303578353,7.4010240947668e-08,7.43827794205702e-06
"26471",99.8472848859496,-0.934789692859122,0.173738975219845,-5.38042596185606,7.43097965846389e-08,7.43827794205702e-06
"1191",3495.48164618617,0.255296590168415,0.0474865260346293,5.37619007931305,7.60784760442482e-08,7.54792738877935e-06
"9903",1452.44803965346,0.304687504664161,0.0568171200957362,5.36260028932769,8.20323959099325e-08,8.06723851356362e-06
"7480",1833.33541148277,-0.272013929517494,0.0508612449897707,-5.34815711986999,8.88543151736651e-08,8.662136760104e-06
"1000",395.626661900091,0.479673842525375,0.0897624245333813,5.34381557783114,9.1010165951069e-08,8.79581871101237e-06
"378938",16883.6799709807,0.1963869163169,0.0367740536985015,5.34036627908938,9.2758976831316e-08,8.88821272868277e-06
"71",47691.7371096891,0.190897619467926,0.0359226504521027,5.31412958301778,1.07168338854415e-07,1.01819003974309e-05
"1907",255.370909035653,-0.625041373880329,0.117897566653154,-5.30156297219566,1.14815429789436e-07,1.0726631528078e-05
"10797",2519.06382142295,-0.270997896699121,0.0511136744297389,-5.301866862881,1.14624425320517e-07,1.0726631528078e-05
"8870",3908.60100621503,0.246004147808515,0.0465306115308922,5.28693132788917,1.24385307763522e-07,1.14301941421053e-05
"677",3564.6990791136,0.250142945423695,0.0473032570122376,5.28807023497307,1.23613517534782e-07,1.14301941421053e-05
"109136579",15625.4313626032,0.196084980834529,0.0371497263924625,5.27823485866409,1.30434223427592e-07,1.18886022670466e-05
"639",1163.00737208403,0.333428627697434,0.0637379113897913,5.23124495966523,1.68372215019718e-07,1.52227492144037e-05
"274",1760.40672702319,0.285780571192663,0.0547263308364768,5.22199399858508,1.77006707234115e-07,1.58753775584133e-05
"7431",20061.7744478094,0.182118061117244,0.0349256078300956,5.21445645278969,1.8435700395354e-07,1.640338389939e-05
"10908",1457.90628535778,0.306269655574935,0.0587890102401028,5.20964129731196,1.89206069812135e-07,1.67022775485342e-05
"4035",30773.7119509802,0.277793028511734,0.0535650317591898,5.18608912173519,2.14756069056281e-07,1.88096116421092e-05
"1491",315.997145032315,-0.507978392888541,0.0981532074829815,-5.17536212942015,2.27469351375454e-07,1.97686736300016e-05
"6624",9386.87836170734,0.242425303919366,0.0468884693962128,5.17025415930823,2.33775828658183e-07,2.00065711075335e-05
"4536",9905.06921382265,-0.235077492278549,0.0454627092009546,-5.17077614621376,2.33123695659136e-07,2.00065711075335e-05
"2707",1209.93433457418,0.305279279853717,0.0590873151647783,5.16657896880874,2.38417496517979e-07,2.02492314656293e-05
"7162",1902.7835600457,0.255074996763155,0.049385955307306,5.16492989101742,2.40529060544992e-07,2.02749721636835e-05
"25946",1580.58218488634,0.344215047527931,0.0667293507472683,5.15837549254174,2.4910167020471e-07,2.08408867512314e-05
"6695",3934.33172166908,0.222523732438422,0.0432654378364831,5.14322155433688,2.70066813385941e-07,2.24275484805169e-05
"3034",493.741944993614,-0.42373252270819,0.0824670775322858,-5.13820224249246,2.77379270346344e-07,2.28654338224476e-05
"2335",6390.28161000283,0.244055938245603,0.0476616866702954,5.12058962440598,3.04581816703282e-07,2.4924574796062e-05
"64866",4669.63598124168,0.217253938354314,0.0425011439735912,5.1117197807501,3.19239130252556e-07,2.59347093424739e-05
"100532737",1727.42653013726,-0.258591609540729,0.0507476362071723,-5.09563851378327,3.47567781806596e-07,2.80329669196672e-05
"842",481.327855129322,-0.419761975319618,0.082571784140916,-5.08360064744704,3.70346189163003e-07,2.96567937621887e-05
"7919",1723.02351302292,-0.257685029560199,0.050792894246526,-5.07324958309151,3.91079018461934e-07,3.10949423828138e-05
"57326",1132.99978122007,0.308242284447832,0.0610707213341169,5.04730053475943,4.48096194256232e-07,3.53775100972297e-05
"6525",1168.39299092395,0.336776005386246,0.0669739178975871,5.02846504965151,4.94421605614513e-07,3.87619623814287e-05
"285513",629.653478638084,-0.372679308458567,0.0742563519512345,-5.01882059467872,5.19896735323922e-07,4.04761270813645e-05
"10202",102.768128057318,-0.861185255386104,0.171768317482412,-5.01364435542244,5.34086640923142e-07,4.12941057337196e-05
"64710",8678.00070836104,0.210842453506912,0.0420726001992495,5.01139583739522,5.40366306793725e-07,4.14934703114004e-05
"8744",338.197005431468,0.514203590649129,0.10296115394179,4.99415139558204,5.90950282804884e-07,4.50690042212623e-05
"3484",1529.46452719815,-0.272544786425075,0.0545992203806456,-4.99173403072414,5.98396190721663e-07,4.5328511447166e-05
"3417",396.407416376712,-0.464862251321407,0.0934241344541898,-4.97582615067578,6.49699390975946e-07,4.88844286726935e-05
"5660",31352.2143371971,0.178901899934193,0.0361620851326669,4.94722301764017,7.52797110817304e-07,5.62640560624853e-05
"7145",1392.73481925218,0.288061329282806,0.0582665568435688,4.94385364242783,7.65932143943156e-07,5.64925346430705e-05
"8660",6621.70582017678,0.237662563864966,0.0480622719366793,4.9448882520177,7.6187555537241e-07,5.64925346430705e-05
"4084",1047.36646325827,0.294930494238236,0.0596905850815337,4.94098849651714,7.77274947354233e-07,5.69544407502504e-05
"3151",3440.46354485973,-0.246990221648726,0.0500815465906534,-4.93176106695596,8.14915599317465e-07,5.93247972983643e-05
"3313",6297.06477335364,-0.192835106239909,0.0391340464293761,-4.9275534690212,8.32656414491551e-07,6.02252326636437e-05
"7474",4078.55247555805,0.210373759133373,0.042814453442263,4.91361543169225,8.94120499626943e-07,6.42563135981901e-05
"3856",6417.75995358485,0.196981076101033,0.0401567353395142,4.90530603236572,9.3281783145072e-07,6.66103229834014e-05
"6275",7484.77470137549,0.233026700940598,0.0475313455599953,4.90259003180261,9.45812427154209e-07,6.71107792457331e-05
"6599",3958.67541748081,0.208234335503236,0.0424997940037312,4.89965517209223,9.60050018448273e-07,6.7692583376249e-05
"7045",7636.04617197754,0.20867478641016,0.0426860207809388,4.88859777961179,1.01556752239582e-06,7.11595468348719e-05
"5376",552.104704003191,-0.379414405169494,0.0777856598716246,-4.87769089824101,1.07334950623043e-06,7.47411261760833e-05
"3725",3668.67626264683,0.238898284600888,0.0490004181142043,4.8754335941398,1.08569715419948e-06,7.5134264171175e-05
"23499",4131.99514226879,0.25834121759148,0.0531883585470664,4.85710077634514,1.19116977612398e-06,8.19276341112024e-05
"54800",477.567465372498,0.410825629395136,0.0847287963756545,4.8487131526535,1.24264957903934e-06,8.49472221378662e-05
"4907",638.571045216809,0.345854246006672,0.0719602875080134,4.80618210381883,1.53839784341361e-06,0.000104527140742485
"2673",3470.47624340098,-0.219738650440982,0.0458061311742797,-4.79714494125113,1.60943145849565e-06,0.000108694795669848
"1649",187.338716679458,-0.623346532910683,0.130152601964279,-4.78935129611749,1.67321337644946e-06,0.000111006006688038
"682",20454.2980526116,0.188588425365995,0.0393690570050165,4.79027032173934,1.66556774136368e-06,0.000111006006688038
"4550",46111.5581239665,-0.2027654483456,0.0423368781100755,-4.78933396596726,1.6733578744339e-06,0.000111006006688038
"6721",1944.37869209866,0.283499316546349,0.0593166351165071,4.7794234448652,1.75798593694658e-06,0.000115934001994754
"6510",4117.85062451301,-0.203737116916959,0.0427860484155599,-4.76176521229912,1.919068792261e-06,0.000125816843450515
"170954",2566.33691360164,0.221323814011383,0.0465362588525026,4.75594341850453,1.97521791198014e-06,0.000127456955313476
"102724560",182.377027622948,-0.62591542248802,0.131568701958268,-4.75732764078307,1.96172629401587e-06,0.000127456955313476
"468",4828.67551741069,-0.190827809172703,0.0401266346926351,-4.75563950564058,1.97819197435954e-06,0.000127456955313476
"130340",116.218562739258,-0.785999390370595,0.165410043240788,-4.75182386130212,2.01589948872309e-06,0.000127881032498199
"57670",1193.20287739419,0.282058593584465,0.059349060400199,4.75253679978258,2.00880193221898e-06,0.000127881032498199
"2896",4763.23617978451,0.238113793037981,0.0501132490969825,4.75151376788935,2.01899409081983e-06,0.000127881032498199
"91614",2029.45002416648,0.236783781747722,0.04999978454853,4.73569604120791,2.18304566526738e-06,0.000137495084007374
"118429",902.879069324158,0.314208096841236,0.0663866113685558,4.73300399529146,2.21221132825307e-06,0.000138553637994666
"6482",874.607161432412,0.318491937145737,0.0673085429868023,4.73182040514808,2.22515245230359e-06,0.000138589911904308
"80114",1515.65506884289,0.253566965499512,0.0536094261242616,4.72989516641659,2.2463580415186e-06,0.000139137679577155
"2537",486.68314702934,-0.396049479018422,0.0840396074953594,-4.71265265060039,2.4451278572678e-06,0.000149794144305078
"4841",9482.38931585276,0.17813725723855,0.0377951792728329,4.71322694232052,2.43824384991989e-06,0.000149794144305078
"5138",3893.83436686005,0.199324582296295,0.0423094523477043,4.71111232209345,2.46368396010021e-06,0.000150110656938497
"100507347",4349.38138838482,0.214626706879793,0.0456129484994912,4.70538989344631,2.53381231074753e-06,0.0001535490260313
"5002",530.602339201889,-0.389215986342455,0.0828018126583196,-4.70057325856559,2.5943216241589e-06,0.00015637064370132
"5493",7207.22939950855,0.227046055214867,0.048369978976935,4.69394570800067,2.67985184028206e-06,0.000160662133590386
"4953",2010.50521874846,-0.232237457492711,0.0496326560280553,-4.67912612537673,2.88100186829284e-06,0.000171802723113995
"811",19984.1489940083,0.162521396264835,0.0348170783444396,4.66786427789943,3.04346828665568e-06,0.000180530809321147
"65108",1116.11169956426,0.283492019689926,0.0607994143614618,4.66274260479751,3.12022915353511e-06,0.000184109942317274
"2200",9496.01483987145,0.20479858122474,0.0440519053246693,4.64902890613567,3.33501476583413e-06,0.000195753144187259
"1286",601.902735970804,0.39201898373801,0.08443793240158,4.64268809749627,3.43905309539887e-06,0.000199768001308377
"55357",1458.12841357271,0.294286936151389,0.0633864394714793,4.64274281068907,3.4381422067328e-06,0.000199768001308377
"3910",244.624349499876,0.51560779110294,0.111287884846278,4.63309902794135,3.60232113995107e-06,0.000208173310824698
"1893",773.591856156101,0.329476035013937,0.0712297901905389,4.62553706998984,3.73628971113256e-06,0.000214807917700037
"824",4634.2259371066,0.187765433425807,0.040612700791668,4.62331806961058,3.77649968328578e-06,0.000216011928312841
"4170",10897.3179820335,0.177468984582542,0.0384426955169754,4.61645527702853,3.90350095890444e-06,0.000222142889595318
"64283",510.780751768011,0.367936544830709,0.0799568705123762,4.60168766577423,4.19081320344337e-06,0.000237288923352543
"7037",10944.3948249137,-0.186094781534507,0.0405106013036289,-4.59373041984043,4.35391769803581e-06,0.000245285282978289
"23413",577.264407581274,0.346568503155898,0.0755902776018183,4.58482908319894,4.54357951326557e-06,0.000253423233448857
"3728",6373.73506112162,0.228017650818735,0.0497265357170656,4.58543205414733,4.53048593264844e-06,0.000253423233448857
"9536",1138.30646512261,-0.267010601697712,0.0582668380144748,-4.58254833789643,4.59343480886151e-06,0.000254935631891814
"4627",17066.8431602415,0.25314536442552,0.0552556753786717,4.58134594665062,4.61992866550378e-06,0.000255142956989965
"7078",2490.04983646994,0.230953734841899,0.0504468938822309,4.57815570134138,4.69093482906915e-06,0.000257794462591638
"79056",426.521561972988,0.409800445795769,0.0895841124257823,4.57447682071166,4.77411456171637e-06,0.000261085845616596
"2534",443.07191153236,-0.389110993773869,0.085594138750342,-4.54600045581174,5.46749176996457e-06,0.00029755364190812
"25861",595.06417402807,0.356518014591764,0.0786271799456811,4.5342846435299,5.77990400830753e-06,0.000313036250420946
"5708",2614.26872050963,0.208969446959273,0.0461498089515071,4.52806743314696,5.95255874030066e-06,0.000319302086303879
"10608",890.415993964948,0.308329505202723,0.0680795881464266,4.52895667552459,5.92756504275172e-06,0.000319302086303879
"54887",604.469723995405,-0.369025380353668,0.08156224601713,-4.52446319681001,6.05489876208009e-06,0.000323245095341333
"9564",2265.35683020505,0.268019837934959,0.0593124158424095,4.51878133993187,6.21965869907277e-06,0.000330467268603341
"3710",7837.79018811278,0.210886677499285,0.0467885949436565,4.50722398809449,6.56812872760968e-06,0.000347336279081283
"6385",2653.81253084901,-0.243757472844523,0.0540951002018366,-4.50609153019457,6.60326129553334e-06,0.000347554752977579
"3843",6352.96643970495,0.172956118946212,0.0383913227330043,4.50508361353033,6.63468133315786e-06,0.000347576693579592
"3855",11319.6868931264,0.187507146998379,0.0416391059401199,4.50315017013162,6.6953538168856e-06,0.000349123775074904
"977",2179.59173592548,0.258052066609816,0.0573300996974827,4.50116200689506,6.75829677390661e-06,0.000350774375612347
"1112",1869.71859626952,0.237090136173273,0.0527445980799323,4.49506005930642,6.95503137291884e-06,0.000359321920376927
"476",7436.12838699212,0.190841932661717,0.0425316062489035,4.48706149363067,7.22122370259647e-06,0.000371363022613803
"51573",1195.80773166631,0.268714416787657,0.0599775198979292,4.48025222191513,7.45548844948783e-06,0.000381659730626521
"84706",689.036138033662,-0.318084505391533,0.0711380137092882,-4.47137175760085,7.77194599802655e-06,0.000394259215311655
"55034",216.175019448075,-0.543983795905618,0.121647797566586,-4.47179321604948,7.75664129311764e-06,0.000394259215311655
"823",2058.48830435682,0.226042374578736,0.0505760073564573,4.46935980900193,7.84540599459378e-06,0.000396193002726986
"101927505",106.856397918649,-0.738929459614558,0.166229679953971,-4.44523180107888,8.77971496416955e-06,0.000441387374274909
"23362",493.654375020118,0.389735694982948,0.0877712324412968,4.44035800959741,8.98093452181414e-06,0.00044948775412526
"23650",4282.13792106202,0.194166903925695,0.0437635597746518,4.43672555261736,9.13376238160073e-06,0.000455104933600559
"256987",714.025855066312,0.311656494171162,0.0702849957160417,4.43418244528725,9.24223359684785e-06,0.000458472039178147
"3098",2801.07913256826,0.196989487439964,0.0444400067663291,4.43270606315967,9.30576926863924e-06,0.000459590217051606
"6240",6718.17327223011,0.174805820623699,0.0394689195990533,4.42894871203649,9.46935361165136e-06,0.000465618084825541
"166647",628.290411319938,0.33255514009846,0.0751983263243914,4.42237422497783,9.76221795897507e-06,0.000477922382262312
"360",699.415501774897,-0.325979546716648,0.07388066233377,-4.41224450917851,1.02304484111907e-05,0.000497764462310854
"9282",3269.90691386696,0.193699059533524,0.0439057858172407,4.41169781904834,1.02563188648477e-05,0.000497764462310854
"1634",312.225652956989,0.428185724086299,0.0971282739571045,4.40845602049308,1.0411015553138e-05,0.000503094376578579
"7052",3722.0499673749,0.210131035029825,0.0478356250869457,4.39277284759827,1.11914042001647e-05,0.000538484259605351
"25907",509.832847732785,0.402377068832373,0.0916455721114563,4.39057839415324,1.13049547954032e-05,0.000541623282954127
"100852407",237.155712000463,-0.489048684537583,0.111468564291821,-4.38732379522956,1.14753891932603e-05,0.000547449311683578
"10776",2243.9666848792,0.207412132891083,0.0473037668949462,4.38468533281317,1.16153556510693e-05,0.000551778611034483
"54972",858.771425610301,0.311011360522577,0.0709736341277801,4.38206898018828,1.17557574033597e-05,0.000556091967295635
"51545",607.133405196107,0.327944234058597,0.0750787047366117,4.3680060172732,1.25386039740473e-05,0.000590631467029595
"3020",3461.67879796017,0.213135367011799,0.0488413016243904,4.36383470389255,1.27802159291098e-05,0.0005994937271182
"4851",1343.20681226812,0.280094478716463,0.0642759588556936,4.35768650834607,1.31444474386377e-05,0.000614010000977364
"65018",668.362557030512,0.328049371755882,0.0753079931646543,4.35610295760546,1.3239851853705e-05,0.000615900328348076
"57333",2948.32058399906,0.217488767264669,0.0499775525906496,4.35172904615901,1.35068118765105e-05,0.000625722594824624
"2889",943.016166415812,0.286453607979657,0.0659265212038809,4.34504358411064,1.39248012912548e-05,0.000642431881795297
"80820",293.536603706384,0.449003540400966,0.103497009088748,4.33832382553153,1.43573505969061e-05,0.000658987614251946
"5366",181.458119176224,-0.548379003172001,0.126422968430065,-4.33765327599749,1.44012100162097e-05,0.000658987614251946
"23608",2349.02723903122,0.209646119258022,0.048352293282541,4.33580508856072,1.45227589749742e-05,0.000659168626997715
"1717",256.655618649023,0.468561137475235,0.108066763361182,4.33584871889984,1.45198783155986e-05,0.000659168626997715
"8427",998.41741378055,0.277745740706287,0.0645613664863837,4.30204247248802,1.6923086128424e-05,0.000765019026555492
"113146",17913.681412398,0.208902923382031,0.0485921813943938,4.29910568711642,1.71488686758447e-05,0.000772112316164235
"8412",1475.60615762465,0.228696751293023,0.0532112854782266,4.29789938802743,1.72424391887333e-05,0.000773219942979554
"55558",2189.23888070357,0.224442079858446,0.0523821383624187,4.28470633072649,1.8298072453394e-05,0.000817289602689242
"105373581",302.312182038962,0.427179811734239,0.0997436766545829,4.28277587173354,1.84576070464547e-05,0.000821143780150015
"92521",911.857306331816,0.28007147438015,0.0654111503761186,4.28170843609567,1.85463887216209e-05,0.000821832268609058
"5608",3662.45437142575,-0.203358497785142,0.0475120721457102,-4.28014373192314,1.86772651631173e-05,0.00082437330607759
"29803",1388.85750176171,0.256486107542456,0.0599579877727085,4.27776376543448,1.8878020533897e-05,0.000829966620413799
"2149",1025.46838374417,0.265954396395994,0.0622399455057076,4.27304995586163,1.92817236305038e-05,0.000844403920396788
"5315",52654.9849072288,0.157680545443358,0.0369605412461494,4.26618604942062,1.98842978328025e-05,0.000867404136200577
"53373",952.128445265878,0.262306146333822,0.061521204708596,4.26367051126962,2.01095913057561e-05,0.000873831891972217
"6533",9949.56225561309,0.160520114351737,0.0377230500655889,4.25522628930166,2.08837696114399e-05,0.00090396888460947
"3977",3570.85468110828,-0.191584289378162,0.0450569829961326,-4.25204433671482,2.11827908963369e-05,0.000913385648995513
"4609",2948.13834113405,0.20817331145174,0.0489986285227733,4.24855384176695,2.1515493909396e-05,0.000924177019993253
"3552",355.442233468218,-0.438794690217058,0.103571750360191,-4.23662522542163,2.26904396685051e-05,0.000970925645509962
"9322",1463.10986998359,0.233900812658429,0.0554160996778666,4.22080972890717,2.43426341029476e-05,0.00103766262710321
"57761",2529.81931574904,-0.19927051251354,0.0472520572877437,-4.21718172607962,2.47374613248313e-05,0.00105049878376017
"6836",6326.2314540073,0.165085642486232,0.0391727361356685,4.21429950449426,2.50554614968508e-05,0.00105998784468375
"4864",1902.22221032821,0.222006749727824,0.0527180428110959,4.21121001254427,2.54006467360044e-05,0.00107055131788475
"1855",1823.27226881102,0.245425016475904,0.0584542498408285,4.19858294553774,2.68590471506901e-05,0.00112777819328235
"84333",1797.69555060894,-0.225627336824275,0.0539190477291643,-4.1845571523741,2.85722557765181e-05,0.00119523716235278
"27044",7398.31861613847,0.159492347848594,0.0381384693131634,4.18192839725598,2.89047007305248e-05,0.00120464907022273
"667",1789.94969613159,0.261230101259289,0.062490991882844,4.18028412397477,2.91145091430491e-05,0.00120889911852861
"23141",2795.60299012698,0.201645654330538,0.0482634844689376,4.17801691173618,2.94061794837829e-05,0.0012165043475745
"6502",2590.71525157183,-0.193353134056814,0.0463183468289549,-4.17443944557933,2.98720658918382e-05,0.00123123430409337
"347735",3976.73865190043,0.215830014186882,0.0517884965079078,4.1675280948526,3.0792057112342e-05,0.00125988960688491
"2564",638.983587756834,0.307595716257772,0.0737946621949855,4.1682651171303,3.06926820344265e-05,0.00125988960688491
"26020",1320.13270181747,0.250365101162793,0.060135280493101,4.16336465232778,3.1359194472045e-05,0.00127842883354944
"2635",170.188415843903,-0.546466161932344,0.131402107569443,-4.1587320937265,3.20018965857664e-05,0.00129990312544575
"2050",1408.84404364656,0.250393226250855,0.0604359716465428,4.14311575422778,3.42618899932256e-05,0.00138667887622402
"4540",21891.6957857922,-0.146490457923411,0.0353981925303776,-4.13835982720579,3.49797476719657e-05,0.00141064011205182
"203068",32919.4887209098,0.137945116036122,0.0334100441084725,4.12885165874833,3.64579512762724e-05,0.00146498240773581
"9454",600.634147115028,0.313901211125392,0.0760851303002136,4.12565779787474,3.69676606533043e-05,0.00148015872708641
"8761",3207.80703589714,0.187764961890538,0.0455606097998082,4.12121265969818,3.76883327841866e-05,0.00150364376812639
"19",321.040164527047,0.401184705639334,0.097514177513719,4.11411669429189,3.88664794413782e-05,0.00154514929438756
"24139",1153.07756144641,-0.257521694643664,0.062615658776877,-4.11273632944292,3.90996871436485e-05,0.0015489278889309
"9528",2317.48900913974,0.199385843658955,0.0485034311577977,4.11075750518117,3.94363201401179e-05,0.00155676262355937
"5351",7875.760026092,0.181276316552154,0.0442063416050867,4.10068578331066,4.11927574804684e-05,0.00162039299688958
"8992",2826.95035136787,0.180686283314887,0.0440763200539044,4.0993958455223,4.14230031696578e-05,0.0016237527571155
"116461",264.155873798772,-0.466765866507018,0.114225033742578,-4.08637101004445,4.3817291036081e-05,0.00171162247318991
"64417",386.726418609817,-0.39699773880617,0.0972090557804808,-4.08395838863694,4.42749624900254e-05,0.00172349515442942
"2191",104.047469725282,0.718549040783045,0.176106833625253,4.08018829247752,4.49992349231273e-05,0.00174562776028782
"2181",1376.18737208405,-0.222127955273361,0.0545173266116723,-4.07444695253642,4.61238249073164e-05,0.00178308345184801
"79080",462.642513569896,0.345328472514,0.0847992834380774,4.07230413410472,4.65503409652292e-05,0.00179338787821713
"1848",932.375309040569,0.262817096845767,0.0645711194168113,4.07019576583865,4.69736482374521e-05,0.00180349852873314
"399665",605.010290254453,0.338018302215979,0.0831259047367784,4.06634133229982,4.7756973795308e-05,0.00182731547173788
"80824",1517.53441790761,-0.230588459667733,0.0567564877174602,-4.06276830968869,4.84941569846922e-05,0.00183958468047893
"8894",2049.41439292797,-0.206964994012986,0.0509464312943538,-4.06240415186692,4.8569892553899e-05,0.00183958468047893
"2192",8659.73623745798,0.174354409184844,0.0429158948685032,4.06270007229433,4.85083400985921e-05,0.00183958468047893
"1072",9140.46897408787,0.154986664196504,0.0381854405443229,4.05878947544436,4.93277586666589e-05,0.00186199832461924
"4726",1540.9358283515,-0.225061575954966,0.055738556137249,-4.03780778606431,5.39530316842767e-05,0.00202975650406854
"144455",900.188022946809,0.27514523058395,0.068270735692605,4.03020749362971,5.57276379779549e-05,0.00208950685408312
